PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION
1630574,Ariel Hukporti,1610612752,NYK
202687,Bismack Biyombo,1610612759,SAS
1642868,Carter Bryant,1610612759,SAS
1628368,De'Aaron Fox,1610612759,SAS
1630170,Devin Vassell,1610612759,SAS
1642844,Dylan Harper,1610612759,SAS
203084,Harrison Barnes,1610612759,SAS
1628973,Jalen Brunson,1610612752,NYK
1631110,Jeremy Sochan,1610612752,NYK
203903,Jordan Clarkson,1610612752,NYK
1629162,Jordan McLaughlin,1610612759,SAS
1630631,Jose Alvarado,1610612752,NYK
1628404,Josh Hart,1610612752,NYK
1630577,Julian Champagnie,1610612759,SAS
1626157,Karl-Anthony Towns,1610612752,NYK
1629640,Keldon Johnson,1610612759,SAS
203482,Kelly Olynyk,1610612759,SAS
1629013,Landry Shamet,1610612752,NYK
1630322,Lindy Waters III,1610612759,SAS
1628436,Luke Kornet,1610612759,SAS
203486,Mason Plumlee,1610612759,SAS
1628969,Mikal Bridges,1610612752,NYK
1630540,Miles McBride,1610612752,NYK
1629011,Mitchell Robinson,1610612752,NYK
1642885,Mohamed Diawara,1610612752,NYK
1628384,OG Anunoby,1610612752,NYK
1642359,Pacôme Dadiet,1610612752,NYK
1642264,Stephon Castle,1610612759,SAS
1642278,Tyler Kolek,1610612752,NYK
1641705,Victor Wembanyama,1610612759,SAS
